,From,To,Time,Value
7947,0xf8ace76775f250a166964c917f03637d2df26ae3,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,2022-01-05T21:12:23Z,Approval
7948,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:15:06Z,RewardPaid
7949,0x17631a268f0b08f37ff873f95372db3382bb736b,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:18:54Z,Swap
7950,0x4db180f14a91d3e01776db3ca2993676543c2a06,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,2022-01-05T21:18:58Z,Approval
7951,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:20:06Z,Approval
7952,0xf218b8a95de4df783ba34c4eb783b843cc544f77,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:22:26Z,Burn
7953,0x56f6bf6b793713c050fd02147a45b563bb4d8efa,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:22:30Z,Mint
7954,0xd6f55c2df92bdba7522734bc3bc6697ad3f960bf,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:22:42Z,Mint
7955,0x919c0e02cab272b50d0cfa2c70a653ce96f589a6,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T21:23:30Z,Deposit
7956,0x7dd24651df027cfa428eb40c90ec4db1425fbd05,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:23:34Z,Swap
7957,0x8865de06e60964c74deacd501fe9092d2b2c1215,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T21:23:54Z,Deposit
7958,0xf218b8a95de4df783ba34c4eb783b843cc544f77,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:24:22Z,Swap
7959,0x6595837dfb4b4322cffa2ef8b0d201d2b863c4f9,0x380bcf92513c2887f6d293fc97a70ad977205bc5,2022-01-05T21:24:22Z,1.38781646E-10
7960,0xf05d8e09c57d4ef4effaa48da39c79b3d37d832a,0x7c2cd76b6c3a3c50ab730c6719c1c9a5eb537664,2022-01-05T21:24:22Z,Swap
7961,0x2d3c12bb9a4b0bd327dc8cccff06e399326a8776,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:25:06Z,RewardPaid
7962,0x0da33c591d7f27c1b27136882844544a1413e98c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:25:06Z,RewardPaid
7963,0x7cad6b2d17b835f4207679ca563273f6b80d36c5,0x7c2cd76b6c3a3c50ab730c6719c1c9a5eb537664,2022-01-05T21:25:18Z,Swap
7964,0xf218b8a95de4df783ba34c4eb783b843cc544f77,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:25:58Z,Swap
7965,0xfe0ebc56940a6d8c0cc8cc0a3f1046e4f57df6fc,0x0def7259736f7d6af8a2a59e35ec9b1da7e0c820,2022-01-05T21:25:58Z,45.77351026546410
7966,0x7cd7780527a7a7bcacc31e50c4b9da0d455ea8ac,0x4d1119ff8c1d6762a08d2fbe3974395080a656fe,2022-01-05T21:26:10Z,Swap
7967,0x88888866426931ca71ed1928ca5caf5b666829be,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T21:26:12Z,0.2992729569148320
7968,0x9cc91b97e30c2dbb6f1041af826edb07e98a1a6d,0x8df23f638bb40b2c62c49dd7b7ca46723500c485,2022-01-05T21:26:12Z,4E-18
7969,0x00e14db85fb03ba328159274f0169adac36117b9,0x277fef984d1115a6f543d3d65a2d138faf1db856,2022-01-05T21:26:16Z,Swap
7970,0x00e14db85fb03ba328159274f0169adac36117b9,0x277fef984d1115a6f543d3d65a2d138faf1db856,2022-01-05T21:26:34Z,Swap
7971,0xa4e4eaf5f915a3d81610fdc714b1569207851075,0xa222e6a71d1a1dd5f279805fbe38d5329c1d0e70,2022-01-05T21:26:42Z,OrderHistory
7972,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:26:52Z,Swapped
7973,0x240b0ec7ee0484be0f9c341a01dc63aa65d063c2,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:27:16Z,RewardPaid
7974,0xa8538beffded4b0d34938bf53c0c96b0a80ddbf5,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:29:50Z,RewardPaid
7975,0x0da33c591d7f27c1b27136882844544a1413e98c,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:30:06Z,Approval
7976,0x0f42405862377be3f1de5f073694537fad80ddbf,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T21:30:59Z,Swap
7977,0xd6f55c2df92bdba7522734bc3bc6697ad3f960bf,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:30:59Z,Swap
7978,0xae2186965889d3a0d6f5c68cebc4541038d37eb3,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:30:59Z,Burn
7979,0xae2186965889d3a0d6f5c68cebc4541038d37eb3,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:34:38Z,Swap
7980,0x4db180f14a91d3e01776db3ca2993676543c2a06,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:34:58Z,Mint
7981,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:35:06Z,RewardPaid
7982,0xf95421f4b2936c104526a1e63a69784d0bceea68,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:35:06Z,RewardPaid
7983,0xa3ee99179261119b342c36e80287c158ce05fda6,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:35:16Z,Swap
7984,0xb4576d7f57f0eb65f23d8e30ca645e720c0cb994,0xc1b4eb1fe54befe3d24abe710fbe09ef82537e2f,2022-01-05T21:35:20Z,Swap
7985,0x8545e4e6d5ee9d70369e429a362b1832ddd51737,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:35:20Z,Burn
7986,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:35:28Z,Swapped
7987,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:35:50Z,Swapped
7988,0xf95421f4b2936c104526a1e63a69784d0bceea68,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T21:36:16Z,Approval
7989,0x009cb3fd46890f8d8df7283fe72911c6d7da1e8e,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:36:32Z,Burn
7990,0x4db180f14a91d3e01776db3ca2993676543c2a06,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:37:15Z,Staked
7991,0x8545e4e6d5ee9d70369e429a362b1832ddd51737,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:37:25Z,Swap
7992,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:37:25Z,Swapped
7993,0x063b0937975041c79132953c144d67bd96f81ab9,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T21:37:33Z,9E-18
7994,0x88497f568953c6f2737dc4c4bc78bc04bd15e107,0x8df23f638bb40b2c62c49dd7b7ca46723500c485,2022-01-05T21:37:33Z,4E-18
7995,0x8a18a2fee7dc9c2002e21fda8c10f0feb0abf05e,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T21:37:43Z,6E-18
7996,0x91eb5ed240800ffba41dc8cb949015fa9222e646,0x277fef984d1115a6f543d3d65a2d138faf1db856,2022-01-05T21:38:15Z,Swap
7997,0x2d3c12bb9a4b0bd327dc8cccff06e399326a8776,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:38:43Z,Approval
7998,0xa83478198bd1bdef56e6c1d90771c380bc3b362f,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T21:39:33Z,7E-18
7999,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:40:09Z,Approval
8000,0x009cb3fd46890f8d8df7283fe72911c6d7da1e8e,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:40:13Z,Swap
8001,0x262c1501bf659e9e768b1f617fe18102884dcc56,0xba863086c93fb97ae74225931995b1206b7fde60,2022-01-05T21:40:13Z,0.533537146439449
8002,0x0f4240af07b8ddb4608684f6924656d35d16716a,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T21:40:17Z,Swap
8003,0x4dafb10178f90693c13609affd55a6e60c6d72bb,0x296c5d09e0d526c99d2cc01d1a77f6e66d383887,2022-01-05T21:40:25Z,1.4E-17
8004,0xf95421f4b2936c104526a1e63a69784d0bceea68,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:40:25Z,Approval
8005,0x041c66bb98fa0ae803c307e2b6809c05ae708b94,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:40:45Z,Burn
8006,0x00e14db85fb03ba328159274f0169adac36117b9,0x277fef984d1115a6f543d3d65a2d138faf1db856,2022-01-05T21:40:45Z,Swap
8007,0xb440e219660775342186620768ec03cf304c2c4d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:41:13Z,Swap
8008,0xb440e219660775342186620768ec03cf304c2c4d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:42:13Z,Mint
8009,0xf95421f4b2936c104526a1e63a69784d0bceea68,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:43:05Z,Mint
8010,0x20cd8599ce30a03b71aa8de8d37478381cc80e01,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:43:41Z,Burn
8011,0x20cd8599ce30a03b71aa8de8d37478381cc80e01,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:45:07Z,Swap
8012,0x0f42405706ebc32bd917504445af87886470c573,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T21:45:07Z,Swap
8013,0x8888833335826e58f08ac68adb56477371fabc85,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T21:45:13Z,0.5246424433926740
8014,0x1a77bee4ee27f7f5ee4b983dfab36cf10c047f7f,0x4d1119ff8c1d6762a08d2fbe3974395080a656fe,2022-01-05T21:45:15Z,Swap
8015,0x52c2445fe5540a6a793225a34d4618ae06373149,0x8df23f638bb40b2c62c49dd7b7ca46723500c485,2022-01-05T21:45:17Z,5E-18
8016,0x03687446677138ebd01c93c606df8e37f48d29db,0x0e147fa6f6a697d46cdd8cbe95b2d34d9493bb11,2022-01-05T21:45:57Z,Swap
8017,0xf0451573101397d7026f0d0c1674cd9885204091,0xd1757d7c8f42cd3185e41e9361a0bb38c0fcbcea,2022-01-05T21:46:15Z,11.151846342764600
8018,0xa4e4eaf5f915a3d81610fdc714b1569207851075,0xa222e6a71d1a1dd5f279805fbe38d5329c1d0e70,2022-01-05T21:46:31Z,OrderHistory
8019,0xc19f790702b9830ac810b7bef1d2c996391793b1,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:46:43Z,Swap
8020,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:46:45Z,Swapped
8021,0x19adc486cd84a5a342d54676bea8a16767cc74de,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:47:59Z,Withdrawn
8022,0x041c66bb98fa0ae803c307e2b6809c05ae708b94,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:50:29Z,Swap
8023,0xa8538beffded4b0d34938bf53c0c96b0a80ddbf5,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:50:39Z,RewardPaid
8024,0xeec6dbbcc663d06bd06a88c06c83eaab41aae8a0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:51:18Z,Swap
8025,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:55:06Z,RewardPaid
8026,0x76f1b541310016246c6e603472f4da6c88869a68,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:57:56Z,Staked
8027,0xa8538beffded4b0d34938bf53c0c96b0a80ddbf5,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T21:57:56Z,Approval
8028,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:58:18Z,Swapped
8029,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:58:33Z,Swapped
8030,0x71c2cf4877c991f5b7047636c8ebc04408a8312d,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T21:58:45Z,Approval
8031,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:58:47Z,Swapped
8032,0x804570bfc63d722842ec1427420e20bbdad4cf6c,0x1fc3607fa67b58deddb0faf7a116f417a20c551c,2022-01-05T21:59:09Z,Exchange
8033,0x91eb5ed240800ffba41dc8cb949015fa9222e646,0x277fef984d1115a6f543d3d65a2d138faf1db856,2022-01-05T21:59:19Z,Swap
8034,0x78c36e43156d9011b347dc162b9c0f8c25581fb4,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T21:59:43Z,Staked
8035,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T21:59:43Z,Swapped
8036,0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T21:59:43Z,Deposit
8037,0xeec6dbbcc663d06bd06a88c06c83eaab41aae8a0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:01:05Z,Approval
8038,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:02:05Z,Swapped
8039,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:03:01Z,Swapped
8040,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:03:13Z,Swapped
8041,0x4a4f365cb9422556d995ed3ad2c446d008350355,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:04:13Z,Swap
8042,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:04:13Z,Swapped
8043,0x71c2cf4877c991f5b7047636c8ebc04408a8312d,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T22:04:45Z,Deposit
8044,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:05:09Z,RewardPaid
8045,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:05:23Z,Swapped
8046,0x4fc4c248b1e30e7bd3674ee4b00cbfe8a0217693,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:06:33Z,Burn
8047,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:07:01Z,Swapped
8048,0x03a49b5cc9921a068bfe8605a73abcd24762fb0a,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:08:05Z,Burn
8049,0x4fc4c248b1e30e7bd3674ee4b00cbfe8a0217693,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:08:13Z,Swap
8050,0x037dfd569defbc08ae28001159b4c49f6d006cff,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:08:33Z,Swap
8051,0x03a49b5cc9921a068bfe8605a73abcd24762fb0a,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:09:17Z,Swap
8052,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:10:05Z,Approval
8053,0xfa86a16138e3019d67a08d785877e08b89136009,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-01-05T22:10:05Z,Approval
8054,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:15:25Z,RewardPaid
8055,0xb4576d7f57f0eb65f23d8e30ca645e720c0cb994,0xc1b4eb1fe54befe3d24abe710fbe09ef82537e2f,2022-01-05T22:18:53Z,Swap
8056,0x7300773da29cc9cc27a2791b198f2d9510eeeec2,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:22:25Z,Burn
8057,0x5b7fe7824b8a02cadfd5b623b3acac7db3dd0fa1,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,2022-01-05T22:22:57Z,FlashLoan
8058,0xd4168ff022f4c87c641df9df8551ba2d7ff54dce,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:22:57Z,Swap
8059,0xa83478198bd1bdef56e6c1d90771c380bc3b362f,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T22:24:17Z,6E-18
8060,0xf7a15601ae851d3ed6bd19456b8d063a88bccd76,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T22:24:37Z,5E-18
8061,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:25:05Z,RewardPaid
8062,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:25:05Z,Burn
8063,0xbfa9053377b8b6e104855fcc71b13d1b329a6a3c,0x804ce29aae93007d5c3a83a446f5eaa2ddd5cf28,2022-01-05T22:25:13Z,1.156969940812740
8064,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:25:53Z,Swap
8065,0xd4168ff022f4c87c641df9df8551ba2d7ff54dce,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:26:47Z,Mint
8066,0xec306e6ba74dcab7958fded8429624d4d172abf9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:27:33Z,Swap
8067,0x8a18a2fee7dc9c2002e21fda8c10f0feb0abf05e,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T22:27:57Z,7E-18
8068,0xb4576d7f57f0eb65f23d8e30ca645e720c0cb994,0xc1b4eb1fe54befe3d24abe710fbe09ef82537e2f,2022-01-05T22:29:49Z,Swap
8069,0x0c55955e61c3a37e271d0738cb820e2a103b9c8e,0x4d1119ff8c1d6762a08d2fbe3974395080a656fe,2022-01-05T22:30:05Z,Swap
8070,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:34:35Z,Approval
8071,0x3ea00a8601a34a99900b46e46071686e8366092f,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T22:35:27Z,5E-18
8072,0x0da33c591d7f27c1b27136882844544a1413e98c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:35:27Z,RewardPaid
8073,0x52e701dd73339f598c35987a044ea2865746a701,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:35:35Z,Swapped
8074,0xf62f3436a36238fac6667301af387dbee60ce93f,0x11a768b4acf0212e9b0800d1b8142763518a4fc5,2022-01-05T22:43:57Z,Swapped
8075,0x0597433ed2970fef8976e106e77db2e996f5a353,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:43:57Z,Withdrawn
8076,0x8e546e25206b5e13726705bdca5356072a3215d3,0xe7d4800d36e63159a706c32ad93fcd02fb07a24f,2022-01-05T22:44:57Z,8E-18
8077,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:46:09Z,Swap
8078,0xa4e4eaf5f915a3d81610fdc714b1569207851075,0xa222e6a71d1a1dd5f279805fbe38d5329c1d0e70,2022-01-05T22:46:33Z,OrderHistory
8079,0xebaa9d7298bca52b4dc47f8b629b2f7d2a69e816,0x0b1413e95202570287f490f6cae04f60ec1018be,2022-01-05T22:47:39Z,Approval
8080,0x1967b8a305c152898ca71e035891b6bc9e176737,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,2022-01-05T22:49:47Z,315935.7214863730
8081,0x7300773da29cc9cc27a2791b198f2d9510eeeec2,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:50:57Z,Swap
8082,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:50:57Z,RewardPaid
8083,0x2b15131e516e1bbbd75ff53dd9a4e6d045b8783f,0x0b1413e95202570287f490f6cae04f60ec1018be,2022-01-05T22:54:25Z,Approval
8084,0x240b0ec7ee0484be0f9c341a01dc63aa65d063c2,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-01-05T22:54:29Z,Swapped
8085,0xd0a4d2e396843a23c87f5fa4b1038765fa238c98,0x0b1413e95202570287f490f6cae04f60ec1018be,2022-01-05T22:56:13Z,Approval
8086,0x7dd24651df027cfa428eb40c90ec4db1425fbd05,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:56:45Z,Mint
8087,0x0da33c591d7f27c1b27136882844544a1413e98c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:57:13Z,RewardPaid
8088,0x7dd24651df027cfa428eb40c90ec4db1425fbd05,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:57:13Z,Swap
8089,0x240b0ec7ee0484be0f9c341a01dc63aa65d063c2,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T22:57:33Z,Approval
8090,0x32f347d2e73fa330ca12911132bcfbab084ff769,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T22:57:37Z,RewardPaid
8091,0xb70f10337dbd6e0f7ede08c7817931c7da06828d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:57:49Z,Swap
8092,0x159bf2d04a7f4475e991740ea8acd67eb66f9edf,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:58:59Z,Approval
8093,0x240b0ec7ee0484be0f9c341a01dc63aa65d063c2,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T22:59:27Z,Approval
8094,0xd67d1a3b0872e8076991d05631adafebaede6d13,0xdae326778dcd31249da66527749d04ce0f63b508,2022-01-05T22:59:35Z,2.63279274710399
8095,0x32f347d2e73fa330ca12911132bcfbab084ff769,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:59:39Z,Swap
8096,0x7e8d6380b45d33ee8be40635484bce7c362536b2,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T22:59:59Z,Swap
8097,0x159bf2d04a7f4475e991740ea8acd67eb66f9edf,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:00:07Z,Approval
8098,0xb4c6f162d59d1c67ae6b6a01ac57c3cc4b414eec,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:02:18Z,Swap
8099,0xb70f10337dbd6e0f7ede08c7817931c7da06828d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:05:26Z,Mint
8100,0x888889baef24b535cf1cda9391e5758e97e1c98d,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T23:05:34Z,1.6729394085505900
8101,0x7dd24651df027cfa428eb40c90ec4db1425fbd05,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:05:38Z,Mint
8102,0x4fc4c248b1e30e7bd3674ee4b00cbfe8a0217693,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:06:06Z,Swap
8103,0x83756f28196a62b22633b4dce7b996f05e6fc9fe,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:07:38Z,Swap
8104,0x8888833335826e58f08ac68adb56477371fabc85,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T23:08:26Z,1.2235750880650800
8105,0x4fc4c248b1e30e7bd3674ee4b00cbfe8a0217693,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:08:30Z,Swap
8106,0x4fc4c248b1e30e7bd3674ee4b00cbfe8a0217693,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:10:06Z,Swap
8107,0x1e82e222564293e3507c2966b27f587ee2570671,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:10:26Z,Swap
8108,0xa6346178b988290b16021fee987772e49358e26f,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T23:10:40Z,Staked
8109,0x4fc4c248b1e30e7bd3674ee4b00cbfe8a0217693,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:11:44Z,Mint
8110,0xd0584abc0c500f886adeac5b6a927d0a76bd373f,0x9e6314933f53aa5d0379f8150d9d0310cff1491f,2022-01-05T23:13:38Z,8E-18
8111,0x20cd8599ce30a03b71aa8de8d37478381cc80e01,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:14:16Z,Swap
8112,0x96b959505e0ffffd3830a6d16fbaca7f29e21d93,0x84e5bc3df0df0f543648f250443c6f4077218312,2022-01-05T23:14:16Z,Withdrawal
8113,0x878f67ac99399e54036768e415ca680aedffd011,0x36ce9c01ea9aae8a75ded6114c9b23393044135e,2022-01-05T23:14:16Z,Swap
8114,0xb4576d7f57f0eb65f23d8e30ca645e720c0cb994,0xc1b4eb1fe54befe3d24abe710fbe09ef82537e2f,2022-01-05T23:14:22Z,Swap
8115,0x88888866426931ca71ed1928ca5caf5b666829be,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T23:14:36Z,0.9051143556734200
8116,0x888889a2b8f5f0bc65fe882bf68f55b43eb6b8ee,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T23:14:52Z,1.286816E-12
8117,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T23:15:06Z,RewardPaid
8118,0x20cd8599ce30a03b71aa8de8d37478381cc80e01,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:17:07Z,Mint
8119,0x2bfe6398fee545f1f422db3f65ec86e09385b900,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T23:18:55Z,Swap
